No,Mean of the integrated profile,Standard deviation of the integrated profile,Excess kurtosis of the integrated profile,Skewness of the integrated profile,Mean of the DM-SNR curve,Standard deviation of the DM-SNR curve,Excess kurtosis of the DM-SNR curve,Skewness of the DM-SNR curve,Class
178,0.2504562968971811,0.3694313392654465,0.3637836647903001,0.1598896693410652,0.18579069302574686,0.5684793391140001,0.04263159572753128,0.0010959430131785876,1
179,0.6704522409247617,0.5061757555419699,0.020543128088010183,-0.0013989803558236054,0.007264846898228277,0.1440985447917289,0.3158567522767972,0.10815280946775692,0
180,0.6512269316568647,0.5586549129333499,0.0020451941150815465,-0.0074905846592384796,0.009072637239894302,0.14934173441035714,0.28226206839180296,0.08916254237695385,0
181,0.43029811397282497,0.3961504874327847,0.09658620554687558,0.032384873046693595,0.0044240335035421715,0.12484283353608265,0.439354617135,0.20153413905619286,0
182,0.5949705941999595,0.4663880041551384,0.034196655071632984,-0.0034120799343261093,0.025919147227115632,0.2448926454294832,0.1596457071626414,0.027622579025945733,0
183,0.4859460555668221,0.34979477699883,0.0871270758035178,0.04462151964673925,0.009821204667672721,0.16963198627558876,0.2663479607028303,0.07442466690726598,0
184,0.5555871020077063,0.4592074886464225,0.01917663278170317,-0.00229173113701708,0.004903116660901506,0.09387443990566836,0.4612762006787733,0.2752041648649152,0
185,0.7514905698641249,0.4256248695681228,-0.00997922312386728,0.00949427883763848,0.009263521932187224,0.129738387656546,0.320066292400956,0.12650157566597914,0
186,0.4359359156357737,0.331922464295384,0.12057162598400567,0.07254621642620315,0.007335960805657798,0.1078666355749765,0.3519794850006821,0.16735662394836756,0
187,0.6662745893327925,0.5082445859088355,0.011864128067839722,-0.0009682698785270175,0.010884170416908649,0.1288249733325556,0.2569616993399645,0.09009722081328816,0
188,0.5260596227945651,0.466684516839894,0.01924501799669536,-0.004662847931272018,0.07713987354895327,0.4628384005733162,0.08329912862875598,0.00578577958211796,0
189,0.6846075846684243,0.5443068723406078,0.003268089218874166,-0.0016479304185286693,0.01733682165510205,0.17275031316122313,0.2115566313734434,0.054746533087449055,0
190,0.6401541269519367,0.4248577001441435,0.06660728974232484,0.010676888413652757,0.015641316427602792,0.17195978765088052,0.2153669389497035,0.05567601454170935,0
191,0.6218616913404988,0.485331789192933,0.012910119014005357,-0.0007510694268454978,0.008485011808192958,0.1525437760911838,0.2920694646017163,0.09288568056648648,0
192,0.5453254917866559,0.5396859617949865,0.05704270108886695,-0.002009556432335492,0.009203636539755523,0.11697653472227355,0.3033847203350688,0.12832673424897015,0
193,0.7372135469478808,0.494046905953797,-0.026088258610601732,0.0006360886848149364,0.046935177784376884,0.357667346624761,0.11024020163653206,0.01147318908223404,0
194,0.6411681200567836,0.4837720050350096,0.0043440286550026986,0.002979366465081095,0.026982112976351558,0.2512912572807905,0.15738291082314232,0.026249271905423525,0
195,0.6546745082133442,0.5321717291013329,0.026794628574957367,-0.005103853846212951,0.10338839047025472,0.4844002593527357,0.06648553894359649,0.0035126501132761176,0
196,0.6907321030216994,0.51754347454579,-0.018041440022109584,-0.004775898836733914,0.005329800096525778,0.12096912062239655,0.4016221035535598,0.18035121557181572,0
197,0.6428310687487325,0.5584609388363484,0.0020817842623439067,-0.01362977006157119,0.01824633108343398,0.2011572919530948,0.19449062167295206,0.042152331493281736,0
198,0.4170756438856216,0.3816451360345823,0.08840392490824356,0.03428563961746935,0.007062733690937528,0.1120738153436714,0.340532545986566,0.15113440352687174,0
199,0.6558507402149666,0.4728714515393633,0.02716077231719605,-0.002676737856885688,0.00936083570048428,0.12133684076988245,0.3197660203457913,0.13571255004919866,0
200,0.5994727235854796,0.3705051960156425,0.04143255128297595,0.015979601298108468,0.004787088706909991,0.09455376156412408,0.4455030018477916,0.2626292626190657,0
201,0.6678158588521598,0.5359707731225175,-0.004239107818901917,-0.005663921287062132,0.016408598041075667,0.20551331102923573,0.2040132635004802,0.045489666435893535,0
202,0.5714459541675116,0.3834199018100996,0.00030169593516468353,0.021607204184269573,0.01287535978017096,0.1483737185923507,0.21791658730699104,0.06045373441664509,0
203,0.6034475765564794,0.5321997802306803,0.021566554872511468,-0.004707913671588272,0.01328707186544909,0.18433167892616206,0.22701788629579805,0.05596232740514859,0
204,0.5720949097546136,0.5514890769750579,0.06069568237226426,-0.00046873175981854837,0.08630608170389056,0.5061553222437153,0.0832514243602904,0.005761449800727555,1
205,0.7056580815250456,0.5352079521975963,6.25889609224571e-05,-0.0019481389375130814,0.00428180569315956,0.09125671400856844,0.4858901550823701,0.3027367520649359,0
206,0.7024538633137295,0.4662338441234402,-0.012111134022918316,0.0015671728262674368,0.0128566455944765,0.1582388109841327,0.25447681757478136,0.07844923782366747,0
207,0.6360575948083553,0.4863240125261851,0.007711880164060959,0.0004337116980429946,0.006924248715903234,0.1182105310357926,0.3266023239116413,0.13428295466428794,0
208,0.5827215574934089,0.5007127019778056,0.007384212306543837,-0.004121412557732932,0.009184922354061063,0.14552713889828955,0.30292630743914195,0.1080730060813551,0
209,0.6642871628472926,0.4745325653225287,0.027843004420735437,0.003089094468763982,0.06942588618062864,0.4462435411607729,0.09518202218618636,0.008115506870966205,0
210,0.6391401338470898,0.5225586179264959,-0.02245060066349313,-0.0042294574296916675,0.007586730894858856,0.14513773181968584,0.3361004678000547,0.12479818710656375,0
211,0.7969985804096532,0.4487451320260647,-0.028617350777852997,0.004751791995247688,0.011554138266560906,0.13965615226057315,0.24777237276819344,0.07912288843336893,0
212,0.6394646116406408,0.4675415735681549,0.014779409402458681,0.0077258971171933625,0.0044240335035421715,0.10231895113635774,0.42742483749461296,0.2196393174323185,0
213,0.5774082336240114,0.44944928465872896,0.04030595035814095,0.0068729919803629325,0.010659600188575124,0.13033687289686166,0.27208494981343456,0.09725331041056187,0
214,0.478523626039343,0.3673107125185105,0.051009502626495465,0.03229461217119828,0.0017329335988881848,0.07705357878126128,0.7372085713511147,0.5904799610145027,0
215,0.6524031636584872,0.4034060238133622,0.02064019591873608,0.008521321640485403,0.0032674968258339424,0.0966613980505556,0.5105549611919081,0.2938289192822793,0
216,0.5293449604542689,0.4334084582388724,0.07034820423861321,0.014202911434837573,0.006295452077464651,0.10572432073225407,0.3858567041208185,0.18887391537576229,0
217,0.7417967957817887,0.519370086408344,-0.007100040705434366,-0.0034647975188534467,0.043473053439854574,0.35707226650440776,0.12158146017971368,0.014236756266863984,0
218,0.587953761914419,0.546309111266493,0.0585237009463398,-0.0031505372346439125,0.009252293421665836,0.1499614129184798,0.2761753337254994,0.08503618608288184,0
219,0.6737375785844656,0.5211378030071163,0.0030958890573182783,-0.004750734766386304,0.05183455162783581,0.3840954656413924,0.1046967685525046,0.009955411954089164,0
220,0.6066517947677956,0.41877694316954345,0.0481763097967748,0.016393106061793044,0.014649464585796385,0.16385602060629836,0.20961977935315054,0.05290144911124022,0
221,0.5503954573108902,0.5402013926663602,0.03669877054822535,-0.0055038040428174685,0.011576595287603684,0.1331514629010856,0.2485172090754588,0.08339650330573195,0
222,0.5459744473737579,0.4318044751727975,0.04490457376959745,0.00842679214417586,0.11672411921761412,0.5595580115786298,0.0638125406378679,0.002834685702240191,0
223,0.5416345568850132,0.4222310311695605,0.05964998252140595,0.025669097909748115,0.02736388236541384,0.287767339764269,0.16195167451332965,0.026243786208187198,0
224,0.6588927195295072,0.5215491122605229,-0.01007599874397815,-0.0005262067200407622,0.05752740692325298,0.3969797702143888,0.10060801197841188,0.009297156614844595,0
225,0.4336645710809167,0.4304732039620903,0.07209361442768156,0.018073028288220758,0.015345632291839741,0.1608466943446989,0.2041248850810175,0.05177376244782606,0
226,0.5676333400932874,0.5092361160779341,0.025641481963924486,0.0007901590833378822,0.010921598788297569,0.15128595776628492,0.2793473302289381,0.09168002725761312,0
227,0.06136686270533361,0.3771885040772742,0.6618114196301436,0.4207825637928461,0.6568080334948042,0.6814709227257613,-0.00841882662818115,-0.001023766481198535,1
228,0.6378827823970797,0.5334468682899072,0.0030713002404256645,-0.0002976133825469768,0.006770792394999232,0.13708236935750456,0.3544447427919912,0.14129603814879604,0
229,0.5939566010951125,0.4445853579689005,0.006985346056268772,0.008462937994119924,0.01525954703854051,0.1779496016324172,0.2069519259461373,0.049335802204814067,0
230,0.4539444331778544,0.363060779844091,0.0932961175034133,0.037439822932686564,0.008728296222220943,0.11933322498167805,0.3002813658610196,0.1202970471128225,0
231,0.6186574731291827,0.4797779750611619,0.009940978975299277,-0.0030457156926797318,0.013893411482844896,0.2083562748338653,0.2311548342569405,0.0556650030381129,0
232,0.5692962887852363,0.4675935088442699,0.035021273922919025,0.005480643566459749,0.019459010318225587,0.2417759811100521,0.1954187950261278,0.039488335582084914,0
233,0.630947069559927,0.5217116806659761,0.009621561172695012,-0.004392083865283893,0.01250107606180532,0.1854723161144071,0.2326084599225287,0.057134693625744276,0
234,0.6449401744068141,0.4515488024464159,0.01639363226792032,0.003453252580861851,0.010992712695727092,0.1364060331780826,0.2524252654713553,0.08201460598133906,0
235,0.6446968160616507,0.4327558876692763,-0.004157961253310145,0.0021022660013532693,0.004891888150380116,0.10214553395772448,0.4279089523015014,0.22288749844094366,0
236,0.5968363415128777,0.5577694058002309,-0.0056226080976494045,-0.0075429120621618405,0.014686892957185303,0.15616114298786438,0.2111877361077349,0.05660905460807834,0
237,0.6125329547759075,0.4729762091230399,0.03551176629377289,0.003342538330474498,0.03854747975343385,0.31423647414000605,0.12388758931457125,0.01521902325077879,0
238,0.3085378219428108,0.4595363911396736,0.2696500365940013,0.08311145484082733,0.07367774919547808,0.4276801511230833,0.08930351274986456,0.0075065098094469285,1
239,0.6121273575339687,0.4548036941821035,0.05464150286553415,0.00459449088070931,0.05149021059673315,0.3640350451385505,0.1033511158117358,0.010044138978216354,0
240,0.8332995335631718,0.3835552240151061,-0.061386857012869486,0.02294106791162901,0.0191483548321164,0.1938264349899025,0.1852394349784703,0.03923765530485518,0
241,0.7393632123301561,0.5503124960711819,-0.02892918585131281,-0.005778555238525889,0.008799410129650466,0.10296301283409104,0.346535305838622,0.18204122076532175,0
242,0.5438247819914824,0.509831243515575,0.023595895632304964,-0.0031319151670956835,0.010348944706942365,0.16283566725844145,0.28762686488540296,0.09349118030888504,0
243,0.6885824376394241,0.4112250204469681,0.015055349908886044,0.00881316068183447,0.010247888103296993,0.13379974351307838,0.2674557552484431,0.09107581617929628,0
244,0.639424051916447,0.5688342209777478,0.037858044164019874,-0.006058772075000922,0.005909939853054052,0.1149382680537296,0.3992719371905192,0.18787784445528485,0
245,0.4581626444940175,0.3952872760507027,0.07082482540379195,0.021592624560836576,0.02081766019874813,0.2320066040871385,0.18002006951149485,0.034414239794526694,0
246,0.3669032650577976,0.3865705331330113,0.09353359253465754,0.03890838919380312,0.019732237428469426,0.2055705761540524,0.17635705579597175,0.03440225239740953,0
247,0.6664368282295681,0.6654412804732743,0.021316293582129216,-0.014484623037478437,0.03042552314860872,0.3079675109094396,0.14854146378823024,0.021510206251853382,0
248,0.4526059622794565,0.3368610109617845,0.10314408489813552,0.05989006291465886,0.02704199837325969,0.2422819680177287,0.14467379373548936,0.022362918121106246,0
249,0.6522814844859055,0.4822066307162284,-0.007689418238934942,0.0009239742813977773,0.012493590391108679,0.15118820041001604,0.22383579594254105,0.062220418078513924,0
250,0.4881362806732914,0.3867928293686254,0.060456908627175475,0.019267195298257985,0.007208704341144893,0.1241170789658825,0.3256646783964546,0.12610878752892096,0
251,0.7126343540863922,0.510384516371383,-0.0009976993623793118,-0.005512029794066402,0.0073060181049655155,0.1375288982159943,0.3071549145282928,0.10498882185084477,0
252,0.6657067531940782,0.5250242726735265,0.015509731590861563,-0.007001541253898711,0.007732701540589787,0.11792266070287648,0.3266814105451818,0.13608313400370853,0
253,0.5961873859257757,0.5420373721155151,0.034108364464588516,-0.004142858052904696,0.029639527349441374,0.3024622741946553,0.15280763074571355,0.02289960624099881,0
254,0.4591360778746705,0.3827920007775887,0.08540971535503009,0.02988612757371997,0.010813056509479124,0.16293919573946042,0.2556066354102451,0.07287979284602301,1
255,0.6832285540458325,0.37995263842688415,0.03983665205541468,0.016658934210082573,0.04391470822134856,0.31807539906474,0.1054642602312214,0.010502044794112935,0
256,0.6056783613871426,0.3589097526944817,0.0341963311367103,0.022681972437075468,0.007257361223055207,0.116153916487276,0.3225442311990928,0.13510808716585312,0
257,0.7182315960251471,0.5353602680097261,-0.013156417244392518,-0.003821852598927823,0.01286787410499789,0.1517823292659339,0.2554019789282668,0.08126868318061478,0
258,0.5581423646319205,0.4613801544365624,0.046807308518009336,0.009025568340162346,0.006576164862881558,0.13415047629209248,0.34539090837745906,0.13116476055003815,0
259,0.5976880957209489,0.5419727013274219,0.04162478633619933,-0.00184394360677437,0.02074654629579504,0.22286879145200308,0.1900196994490264,0.039321122912023616,0
260,0.6051916446968161,0.4734663767071081,0.0439970486450295,-0.00022879140913521383,0.016565797201804424,0.18674473835937624,0.21745398820225545,0.05535855387480304,0
261,0.6725207868586494,0.49908081973789603,0.005641843065856345,-0.0044957623360843855,0.010610943306664813,0.1816976580726416,0.2690382587681268,0.07617538393048166,0
262,0.6163861285743257,0.4105621775429931,0.03969721405727975,0.0130862555304966,0.016659368130276724,0.20884138173573336,0.2071047085982816,0.04679943606958188,0
263,0.7106469276008923,0.5325338759377108,-0.02939801907073197,-0.004493865934842841,0.009184922354061063,0.1571306765810408,0.307835929181127,0.10327791096254284,0
264,0.7581423646319205,0.4339337940585127,-0.007642431936916229,0.008852614294417329,0.017999303829581238,0.2041716238992065,0.1910339358713824,0.039964054970685135,0
265,0.4542283512472115,0.4918980861443833,0.13481998980835305,0.018003988713529862,0.060345763283467004,0.3810284975452217,0.08838563434758795,0.006855237447662685,0
266,0.674913810586088,0.43725360046026107,0.018768510716824185,-0.00034207084072621833,0.007276075408749666,0.12734006599828368,0.3542206624528494,0.14871685812257748,0
267,0.6274994930034475,0.5259372182546057,0.03790683082049789,0.0005389132456420287,0.008020900001179766,0.1319376672866296,0.34761372819035874,0.1407442872351231,0
268,0.4841208679780977,0.3542204213700305,0.09715336342486522,0.04460562616325818,0.009256036261490588,0.15487695778196972,0.2728050665824385,0.0812801927862961,0
269,0.4211316163050091,0.3531419660674012,0.09429292833733216,0.053755579162475836,0.012235334626734552,0.15183063469991806,0.2341552042189453,0.06613265805790529,0
270,0.7228959643074427,0.4414338525727741,-0.00331359810997163,0.0022271555382532885,0.08876886857172131,0.44409092247475396,0.06942762025238887,0.003947821827601286,0
